id,group,routs
14525,4,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'xiuxian', 'A', 'chukou']"
14528,4,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'xiuxian', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'B', 'haibao', 'chukou']"
14529,1,"['rukou', 'qiandao', 'ROOM5', 'canting', 'ROOM5', 'ROOM1', 'chukou']"
14531,4,"['rukou', 'qiandao', 'haibao', 'A', 'haibao', 'A', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'qiandao', 'chukou']"
14533,4,"['rukou', 'qiandao', 'zhuhuichang', 'canting', 'xiuxian', 'fuwutai', 'zhanting', 'haibao', 'B', 'haibao', 'zhanting', 'ROOM1', 'haibao', 'A', 'haibao', 'qiandao', 'chukou']"
14535,1,"['rukou', 'qiandao', 'haibao', 'ROOM5', 'fuwutai', 'ROOM3', 'fuwutai', 'ROOM5', 'canting', 'ROOM5', 'ROOM1', 'chukou']"
14539,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'xiuxian', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'zhanting', 'haibao', 'B', 'haibao', 'A', 'haibao', 'A', 'haibao', 'chukou']"
14543,2,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'chukou']"
14544,4,"['rukou', 'qiandao', 'zhuhuichang', 'canting', 'haibao', 'xiuxian', 'haibao', 'C', 'haibao', 'A', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'xiuxian', 'chukou']"
14545,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
14546,2,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
14547,2,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhuhuichang', 'fuwutai', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'chukou']"
14548,2,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'chukou']"
14550,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
14554,4,"['rukou', 'qiandao', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'xiuxian', 'chukou']"
14555,0,"['rukou', 'qiandao', 'ROOM3', 'zhanting', 'haibao', 'D', 'haibao', 'D', 'haibao', 'chukou']"
14556,4,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'haibao', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'B', 'haibao', 'A', 'haibao', 'ROOM1', 'haibao', 'B', 'haibao', 'qiandao', 'chukou']"
14557,4,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'haibao', 'C', 'haibao', 'zhanting', 'ROOM1', 'haibao', 'C', 'haibao', 'chukou']"
14558,3,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'fuwutai', 'chukou']"
14559,4,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'B', 'haibao', 'chukou']"
14561,5,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'canting', 'zhuhuichang', 'ROOM2', 'haibao', 'ROOM2', 'A', 'ROOM1', 'haibao', 'B', 'haibao', 'fuwutai', 'ROOM2', 'canting', 'chukou']"
14562,4,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'xiuxian', 'fuwutai', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'haibao', 'C', 'haibao', 'xiuxian', 'fuwutai', 'zhanting', 'ROOM1', 'haibao', 'chukou']"
14564,4,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'haibao', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'A', 'haibao', 'ROOM1', 'haibao', 'B', 'haibao', 'qiandao', 'chukou']"
14565,7,"['rukou', 'qiandao', 'haibao', 'chukou']"
14566,2,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
14567,4,"['rukou', 'qiandao', 'haibao', 'zhanting', 'haibao', 'B', 'haibao', 'ROOM1', 'haibao', 'B', 'haibao', 'fuwutai', 'chukou']"
14571,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'haibao', 'xiuxian', 'chukou']"
14573,2,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'chukou']"
14576,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'B', 'haibao', 'chukou']"
14577,0,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'ROOM3', 'fuwutai', 'xiuxian', 'fuwutai', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'haibao', 'D', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'D', 'haibao', 'chukou']"
14578,4,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'C', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'C', 'haibao', 'chukou']"
14582,5,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'canting', 'ROOM2', 'haibao', 'B', 'haibao', 'ROOM2', 'ROOM1', 'ROOM2', 'canting', 'chukou']"
14584,4,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'fuwutai', 'haibao', 'A', 'haibao', 'B', 'haibao', 'qiandao', 'chukou']"
14585,3,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhanting', 'qiandao', 'zhanting', 'fuwutai', 'chukou']"
14588,4,"['rukou', 'qiandao', 'haibao', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'B', 'haibao', 'chukou']"
14589,2,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'haibao', 'zhuhuichang', 'chukou']"
14592,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'canting', 'zhanting', 'fuwutai', 'chukou']"
14593,2,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'chukou']"
14595,3,"['rukou', 'qiandao', 'canting', 'chukou']"
14597,3,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'chukou']"
14598,3,"['rukou', 'qiandao', 'zhanting', 'chukou']"
14599,1,"['rukou', 'qiandao', 'ROOM5', 'canting', 'ROOM5', 'ROOM1', 'haibao', 'chukou']"
14600,4,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'C', 'haibao', 'zhanting', 'haibao', 'C', 'haibao', 'chukou']"
14601,1,"['rukou', 'qiandao', 'ROOM5', 'canting', 'ROOM5', 'ROOM1', 'fuwutai', 'chukou']"
14607,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'fuwutai', 'chukou']"
14611,4,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'haibao', 'xiuxian', 'haibao', 'C', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'C', 'haibao', 'chukou']"
14612,4,"['rukou', 'qiandao', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'B', 'haibao', 'chukou']"
14613,5,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'canting', 'ROOM2', 'haibao', 'ROOM2', 'haibao', 'B', 'haibao', 'ROOM2', 'ROOM1', 'haibao', 'zhanting', 'zhuhuichang', 'canting', 'chukou']"
14614,3,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'chukou']"
14617,0,"['rukou', 'qiandao', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'D', 'haibao', 'xiuxian', 'D', 'chukou']"
14622,5,"['rukou', 'ROOM2', 'fuwutai', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'canting', 'ROOM2', 'haibao', 'ROOM2', 'haibao', 'A', 'haibao', 'ROOM2', 'canting', 'chukou']"
14625,4,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'B', 'haibao', 'fuwutai', 'chukou']"
14628,2,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'chukou']"
14629,7,"['rukou', 'qiandao', 'haibao', 'chukou']"
14631,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'haibao', 'C', 'haibao', 'xiuxian', 'ROOM1', 'chukou']"
14632,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'canting', 'chukou']"
14637,4,"['rukou', 'qiandao', 'haibao', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'qiandao', 'chukou']"
14641,4,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'ROOM3', 'fuwutai', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'fuwutai', 'zhanting', 'haibao', 'C', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'qiandao', 'chukou']"
14644,4,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'haibao', 'zhuhuichang', 'fuwutai', 'canting', 'zhanting', 'haibao', 'D', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'chukou']"
14646,2,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'chukou']"
14649,4,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'C', 'haibao', 'chukou']"
14651,2,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'fuwutai', 'chukou']"
14653,4,"['rukou', 'qiandao', 'haibao', 'zhanting', 'haibao', 'B', 'haibao', 'zhanting', 'haibao', 'A', 'haibao', 'chukou']"
14656,7,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhanting', 'chukou']"
14657,1,"['rukou', 'qiandao', 'ROOM5', 'canting', 'ROOM5', 'ROOM1', 'chukou']"
14664,2,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
14666,4,"['rukou', 'qiandao', 'ROOM3', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'chukou']"
14672,2,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'chukou']"
14676,4,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'fuwutai', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'chukou']"
14677,0,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'D', 'haibao', 'xiuxian', 'haibao', 'D', 'haibao', 'chukou']"
14678,6,"['rukou', 'qiandao', 'ROOM6', 'qiandao', 'ROOM6', 'chukou']"
14680,5,"['rukou', 'ROOM2', 'zhuhuichang', 'fuwutai', 'ROOM2', 'haibao', 'ROOM2', 'canting', 'fuwutai', 'zhanting', 'ROOM2', 'haibao', 'ROOM1', 'haibao', 'A', 'haibao', 'zhanting', 'zhuhuichang', 'canting', 'chukou']"
14687,2,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'zhanting', 'chukou']"
14688,3,"['rukou', 'qiandao', 'canting', 'chukou']"
14691,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
14697,4,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'haibao', 'B', 'haibao', 'ROOM1', 'xiuxian', 'chukou']"
14704,3,"['rukou', 'qiandao', 'zhanting', 'chukou']"
14706,4,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'canting', 'haibao', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'A', 'haibao', 'zhanting', 'ROOM1', 'haibao', 'B', 'haibao', 'chukou']"
14710,3,"['rukou', 'qiandao', 'zhanting', 'fuwutai', 'chukou']"
14711,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
14712,4,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'canting', 'haibao', 'xiuxian', 'haibao', 'B', 'haibao', 'zhanting', 'ROOM1', 'haibao', 'B', 'haibao', 'chukou']"
14714,7,"['rukou', 'qiandao', 'haibao', 'chukou']"
14715,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'B', 'haibao', 'chukou']"
14716,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'B', 'haibao', 'chukou']"
14717,3,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'chukou']"
14721,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'C', 'haibao', 'fuwutai', 'zhanting', 'ROOM1', 'xiuxian', 'chukou']"
14722,7,"['rukou', 'qiandao', 'haibao', 'chukou']"
14724,4,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhuhuichang', 'fuwutai', 'haibao', 'xiuxian', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'xiuxian', 'chukou']"
14725,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
14726,0,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'haibao', 'fuwutai', 'zhuhuichang', 'canting', 'haibao', 'xiuxian', 'zhanting', 'D', 'haibao', 'xiuxian', 'D', 'haibao', 'chukou']"
14727,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
14731,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
14732,4,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'haibao', 'D', 'haibao', 'xiuxian', 'C', 'haibao', 'chukou']"
14736,4,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'fuwutai', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'xiuxian', 'chukou']"
14739,4,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'haibao', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'C', 'haibao', 'xiuxian', 'haibao', 'C', 'haibao', 'qiandao', 'chukou']"
14740,4,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'B', 'haibao', 'chukou']"
14741,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM3', 'xiuxian', 'zhanting', 'zhuhuichang', 'chukou']"
14742,1,"['rukou', 'qiandao', 'ROOM5', 'fuwutai', 'ROOM3', 'haibao', 'ROOM5', 'canting', 'ROOM5', 'ROOM1', 'chukou']"
14744,5,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'canting', 'ROOM2', 'D', 'haibao', 'ROOM2', 'ROOM1', 'ROOM2', 'canting', 'chukou']"
14745,4,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'ROOM3', 'zhanting', 'canting', 'xiuxian', 'zhanting', 'fuwutai', 'zhanting', 'haibao', 'A', 'haibao', 'ROOM1', 'haibao', 'A', 'haibao', 'chukou']"
14749,4,"['rukou', 'qiandao', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'chukou']"
14750,4,"['rukou', 'qiandao', 'A', 'haibao', 'A', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'chukou']"
14752,2,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
14755,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'zhuhuichang', 'canting', 'chukou']"
14757,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'haibao', 'zhuhuichang', 'xiuxian', 'zhuhuichang', 'canting', 'zhanting', 'chukou']"
14764,4,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'fuwutai', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'B', 'haibao', 'chukou']"
14766,4,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'chukou']"
14767,7,"['rukou', 'qiandao', 'haibao', 'chukou']"
14771,4,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'D', 'haibao', 'xiuxian', 'haibao', 'C', 'haibao', 'qiandao', 'chukou']"
14773,4,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'C', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'C', 'haibao', 'fuwutai', 'chukou']"
14774,3,"['rukou', 'qiandao', 'zhanting', 'chukou']"
14775,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
14779,4,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'haibao', 'zhanting', 'haibao', 'B', 'haibao', 'zhanting', 'xiuxian', 'ROOM1', 'haibao', 'B', 'haibao', 'chukou']"
14780,3,"['rukou', 'qiandao', 'ROOM3', 'zhanting', 'chukou']"
14781,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
14783,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'chukou']"
14785,2,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'canting', 'chukou']"
14787,1,"['rukou', 'qiandao', 'haibao', 'ROOM5', 'canting', 'ROOM5', 'ROOM1', 'haibao', 'chukou']"
14788,0,"['rukou', 'qiandao', 'haibao', 'zhanting', 'D', 'xiuxian', 'ROOM1', 'haibao', 'chukou']"
14790,2,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'zhanting', 'canting', 'chukou']"
14792,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'xiuxian', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'C', 'xiuxian', 'ROOM1', 'haibao', 'C', 'haibao', 'chukou']"
14794,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
14800,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'chukou']"
14802,4,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'haibao', 'C', 'haibao', 'ROOM1', 'haibao', 'C', 'haibao', 'chukou']"
14803,3,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'chukou']"
14804,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM3', 'zhanting', 'fuwutai', 'zhuhuichang', 'fuwutai', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'zhanting', 'chukou']"
14806,2,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'chukou']"
14812,1,"['rukou', 'qiandao', 'ROOM5', 'ROOM3', 'fuwutai', 'ROOM5', 'canting', 'ROOM5', 'haibao', 'ROOM1', 'chukou']"
14813,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'haibao', 'xiuxian', 'haibao', 'B', 'haibao', 'A', 'haibao', 'xiuxian', 'ROOM1', 'xiuxian', 'chukou']"
14815,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'haibao', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'B', 'haibao', 'chukou']"
14819,6,"['rukou', 'qiandao', 'ROOM6', 'qiandao', 'ROOM6', 'fuwutai', 'ROOM6', 'qiandao', 'chukou']"
14824,2,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'zhanting', 'zhuhuichang', 'chukou']"
14825,6,"['rukou', 'qiandao', 'ROOM6', 'qiandao', 'ROOM6', 'fuwutai', 'ROOM6', 'qiandao', 'ROOM6', 'qiandao', 'chukou']"
14827,4,"['rukou', 'qiandao', 'ROOM3', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'chukou']"
14828,4,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'haibao', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'A', 'haibao', 'chukou']"
14833,4,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'C', 'haibao', 'chukou']"
14835,2,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'xiuxian', 'zhuhuichang', 'chukou']"
14836,4,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhanting', 'zhuhuichang', 'canting', 'haibao', 'xiuxian', 'haibao', 'B', 'haibao', 'A', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'chukou']"
14842,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
14843,4,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'zhanting', 'xiuxian', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'chukou']"
14845,4,"['rukou', 'qiandao', 'haibao', 'zhanting', 'haibao', 'B', 'haibao', 'A', 'haibao', 'fuwutai', 'haibao', 'A', 'haibao', 'qiandao', 'chukou']"
14851,4,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'B', 'haibao', 'chukou']"
14853,5,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'canting', 'ROOM2', 'haibao', 'B', 'haibao', 'ROOM2', 'ROOM1', 'haibao', 'B', 'haibao', 'ROOM2', 'canting', 'chukou']"
14854,5,"['rukou', 'ROOM2', 'fuwutai', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'canting', 'haibao', 'ROOM2', 'haibao', 'ROOM2', 'haibao', 'B', 'haibao', 'ROOM2', 'haibao', 'C', 'haibao', 'ROOM2', 'haibao', 'canting', 'chukou']"
14855,2,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhuhuichang', 'zhanting', 'canting', 'chukou']"
14857,4,"['rukou', 'qiandao', 'haibao', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'qiandao', 'chukou']"
14858,4,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'canting', 'haibao', 'xiuxian', 'fuwutai', 'haibao', 'C', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'C', 'haibao', 'chukou']"
14859,6,"['rukou', 'qiandao', 'ROOM6', 'qiandao', 'ROOM6', 'qiandao', 'chukou']"
14860,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'fuwutai', 'haibao', 'xiuxian', 'haibao', 'C', 'haibao', 'A', 'haibao', 'fuwutai', 'zhanting', 'ROOM1', 'xiuxian', 'chukou']"
14863,6,"['rukou', 'qiandao', 'ROOM6', 'zhanting', 'ROOM6', 'zhanting', 'chukou']"
14866,3,"['rukou', 'qiandao', 'zhanting', 'chukou']"
14867,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
14868,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'chukou']"
14869,4,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'xiuxian', 'fuwutai', 'zhuhuichang', 'zhanting', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'B', 'haibao', 'chukou']"
14870,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM3', 'haibao', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'A', 'haibao', 'ROOM1', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'chukou']"
14871,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
14874,5,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'canting', 'haibao', 'ROOM2', 'haibao', 'ROOM2', 'ROOM1', 'haibao', 'C', 'haibao', 'chukou']"
14876,2,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
14877,4,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'A', 'haibao', 'A', 'haibao', 'chukou']"
14878,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'haibao', 'chukou']"
14879,4,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'fuwutai', 'canting', 'haibao', 'xiuxian', 'haibao', 'B', 'haibao', 'A', 'haibao', 'xiuxian', 'haibao', 'B', 'haibao', 'chukou']"
14882,3,"['rukou', 'qiandao', 'zhanting', 'ROOM1', 'chukou']"
14884,0,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'D', 'haibao', 'xiuxian', 'D', 'haibao', 'chukou']"
