id,group,routs
15703,1,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'fuwutai', 'chukou']"
15705,3,"['rukou', 'ROOM2', 'haibao', 'zhuhuichang', 'ROOM2', 'haibao', 'chukou']"
15706,6,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
15708,2,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'zhuhuichang', 'chukou']"
15709,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
15710,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'fuwutai', 'zhuhuichang', 'chukou']"
15711,1,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'chukou']"
15712,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'fuwutai', 'zhuhuichang', 'fuwutai', 'chukou']"
15715,1,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
15719,1,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
15738,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
15741,1,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'zhuhuichang', 'fuwutai', 'xiuxian', 'fuwutai', 'zhuhuichang', 'fuwutai', 'chukou']"
15743,6,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'ROOM3', 'fuwutai', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
15746,1,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'haibao', 'B', 'chukou']"
15748,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
15749,2,"['rukou', 'qiandao', 'zhanting', 'haibao', 'B', 'haibao', 'chukou']"
15754,2,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'zhuhuichang', 'chukou']"
15757,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
15758,1,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM1', 'haibao', 'fuwutai', 'zhuhuichang', 'chukou']"
15759,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
15764,1,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'haibao', 'B', 'haibao', 'zhuhuichang', 'chukou']"
15769,3,"['rukou', 'ROOM2', 'haibao', 'ROOM2', 'haibao', 'chukou']"
15770,6,"['rukou', 'qiandao', 'B', 'haibao', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'chukou']"
15772,2,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'chukou']"
15775,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
15777,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
15778,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'xiuxian', 'zhuhuichang', 'fuwutai', 'chukou']"
15780,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
15786,6,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'chukou']"
15789,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'zhanting', 'chukou']"
15790,7,"['rukou', 'qiandao', 'haibao', 'A', 'haibao', 'chukou']"
15794,1,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
15800,4,"['rukou', 'ROOM6', 'fuwutai', 'ROOM6', 'chukou']"
15801,4,"['rukou', 'ROOM6', 'qiandao', 'ROOM6', 'qiandao', 'chukou']"
15807,6,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'ROOM3', 'fuwutai', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'chukou']"
15811,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'xiuxian', 'chukou']"
15813,2,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'haibao', 'B', 'haibao', 'chukou']"
15814,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
15815,1,"['rukou', 'qiandao', 'ROOM4', 'fuwutai', 'zhanting', 'chukou']"
15817,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
15819,1,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'haibao', 'A', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
15820,2,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'chukou']"
15823,5,"['rukou', 'qiandao', 'C', 'haibao', 'A', 'haibao', 'chukou']"
15825,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
15826,7,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'haibao', 'A', 'haibao', 'A', 'haibao', 'chukou']"
15832,6,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'haibao', 'B', 'haibao', 'xiuxian', 'zhuhuichang', 'chukou']"
15834,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
15846,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'A', 'qiandao', 'chukou']"
15847,6,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'haibao', 'chukou']"
15850,5,"['rukou', 'qiandao', 'haibao', 'C', 'haibao', 'chukou']"
15860,2,"['rukou', 'qiandao', 'B', 'haibao', 'A', 'haibao', 'chukou']"
15861,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
15862,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'fuwutai', 'zhuhuichang', 'chukou']"
15867,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM1', 'haibao', 'zhuhuichang', 'chukou']"
15870,6,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'xiuxian', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
15874,1,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'fuwutai', 'zhuhuichang', 'chukou']"
15878,2,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'chukou']"
15881,6,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'haibao', 'B', 'haibao', 'ROOM3', 'fuwutai', 'chukou']"
15882,1,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'fuwutai', 'haibao', 'B', 'qiandao', 'chukou']"
15886,5,"['rukou', 'qiandao', 'haibao', 'C', 'haibao', 'chukou']"
15887,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
15893,3,"['rukou', 'ROOM2', 'zhuhuichang', 'haibao', 'A', 'haibao', 'ROOM2', 'chukou']"
15900,2,"['rukou', 'qiandao', 'zhanting', 'haibao', 'B', 'haibao', 'chukou']"
15914,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhanting', 'zhuhuichang', 'chukou']"
15917,5,"['rukou', 'qiandao', 'C', 'haibao', 'chukou']"
15922,0,"['rukou', 'qiandao', 'ROOM5', 'chukou']"
15925,3,"['rukou', 'ROOM2', 'fuwutai', 'zhuhuichang', 'haibao', 'A', 'haibao', 'ROOM2', 'zhuhuichang', 'chukou']"
15928,2,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'chukou']"
15932,2,"['rukou', 'qiandao', 'fuwutai', 'haibao', 'B', 'haibao', 'chukou']"
15934,6,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
15937,2,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'xiuxian', 'chukou']"
15946,0,"['rukou', 'qiandao', 'ROOM5', 'chukou']"
15947,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
15948,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
15949,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhanting', 'chukou']"
15952,7,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
15953,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'B', 'haibao', 'ROOM3', 'zhanting', 'zhuhuichang', 'fuwutai', 'chukou']"
15955,2,"['rukou', 'qiandao', 'haibao', 'A', 'haibao', 'B', 'haibao', 'chukou']"
15957,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
15961,7,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'fuwutai', 'haibao', 'A', 'haibao', 'qiandao', 'chukou']"
15965,7,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
15966,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
15967,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'chukou']"
15970,7,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
15971,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'fuwutai', 'haibao', 'A', 'haibao', 'qiandao', 'chukou']"
15972,5,"['rukou', 'qiandao', 'C', 'haibao', 'chukou']"
15974,1,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'haibao', 'B', 'haibao', 'ROOM1', 'xiuxian', 'zhuhuichang', 'fuwutai', 'chukou']"
15979,0,"['rukou', 'qiandao', 'zhanting', 'ROOM5', 'chukou']"
15980,2,"['rukou', 'qiandao', 'zhanting', 'haibao', 'B', 'haibao', 'chukou']"
15983,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
15986,2,"['rukou', 'qiandao', 'ROOM3', 'zhanting', 'haibao', 'B', 'haibao', 'chukou']"
15989,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'ROOM1', 'xiuxian', 'fuwutai', 'zhuhuichang', 'chukou']"
15991,7,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'A', 'haibao', 'zhuhuichang', 'chukou']"
15993,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'B', 'haibao', 'ROOM1', 'haibao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'chukou']"
15995,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
16002,7,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
16005,1,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'chukou']"
16011,6,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
16017,0,"['rukou', 'qiandao', 'haibao', 'ROOM5', 'ROOM3', 'chukou']"
16018,1,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'chukou']"
16024,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
16028,3,"['rukou', 'ROOM2', 'zhuhuichang', 'haibao', 'A', 'haibao', 'fuwutai', 'zhuhuichang', 'chukou']"
16036,1,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
16037,7,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhanting', 'chukou']"
16040,6,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'zhanting', 'zhuhuichang', 'chukou']"
16041,1,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
16045,4,"['rukou', 'qiandao', 'ROOM6', 'ROOM5', 'ROOM6', 'ROOM5', 'chukou']"
16050,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'chukou']"
16056,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'B', 'haibao', 'chukou']"
16057,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
16065,4,"['rukou', 'qiandao', 'ROOM6', 'qiandao', 'ROOM6', 'qiandao', 'chukou']"
16069,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'ROOM1', 'haibao', 'zhuhuichang', 'chukou']"
16075,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
16076,2,"['rukou', 'qiandao', 'haibao', 'A', 'haibao', 'B', 'haibao', 'chukou']"
16078,7,"['rukou', 'qiandao', 'A', 'haibao', 'A', 'haibao', 'chukou']"
16087,6,"['rukou', 'qiandao', 'fuwutai', 'ROOM3', 'zhanting', 'chukou']"
16089,5,"['rukou', 'qiandao', 'zhanting', 'haibao', 'C', 'haibao', 'chukou']"
16091,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
16094,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'B', 'haibao', 'chukou']"
16100,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'fuwutai', 'zhuhuichang', 'chukou']"
16102,1,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
16110,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
16111,4,"['rukou', 'ROOM6', 'zhanting', 'zhuhuichang', 'ROOM6', 'zhanting', 'zhuhuichang', 'fuwutai', 'chukou']"
16115,7,"['rukou', 'qiandao', 'A', 'haibao', 'A', 'haibao', 'chukou']"
16119,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
16121,7,"['rukou', 'qiandao', 'haibao', 'A', 'haibao', 'A', 'haibao', 'chukou']"
16127,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM3', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
16132,6,"['rukou', 'qiandao', 'zhanting', 'ROOM3', 'haibao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
16134,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
16136,1,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'chukou']"
16137,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
16139,0,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'ROOM5', 'chukou']"
16142,5,"['rukou', 'qiandao', 'haibao', 'C', 'haibao', 'chukou']"
16143,1,"['rukou', 'qiandao', 'zhuhuichang', 'chukou']"
16149,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
16155,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'chukou']"
16156,1,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhuhuichang', 'zhanting', 'chukou']"
16157,0,"['rukou', 'qiandao', 'zhanting', 'ROOM5', 'ROOM3', 'chukou']"
16159,6,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'xiuxian', 'zhuhuichang', 'haibao', 'zhuhuichang', 'chukou']"
16160,6,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'zhanting', 'chukou']"
16162,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
16167,2,"['rukou', 'qiandao', 'ROOM3', 'zhanting', 'haibao', 'B', 'haibao', 'chukou']"
16171,1,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'B', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
16174,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
16177,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'chukou']"
16179,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'haibao', 'xiuxian', 'zhuhuichang', 'chukou']"
16181,6,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'ROOM1', 'haibao', 'zhanting', 'zhuhuichang', 'chukou']"
16185,6,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhanting', 'zhuhuichang', 'fuwutai', 'chukou']"
16187,7,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
16193,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
16194,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
16195,1,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'haibao', 'B', 'haibao', 'zhuhuichang', 'chukou']"
16200,2,"['rukou', 'qiandao', 'zhuhuichang', 'B', 'chukou']"
16208,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
16209,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'fuwutai', 'ROOM3', 'zhuhuichang', 'fuwutai', 'chukou']"
16212,3,"['rukou', 'ROOM2', 'zhuhuichang', 'haibao', 'B', 'haibao', 'chukou']"
16213,5,"['rukou', 'qiandao', 'haibao', 'zhanting', 'haibao', 'C', 'haibao', 'chukou']"
16220,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
16222,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
16226,6,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'haibao', 'zhuhuichang', 'chukou']"
16228,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
16229,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
16233,7,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'xiuxian', 'chukou']"
16235,2,"['rukou', 'qiandao', 'haibao', 'zhanting', 'haibao', 'B', 'haibao', 'chukou']"
16241,1,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'chukou']"
16243,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'B', 'haibao', 'zhuhuichang', 'haibao', 'chukou']"
16251,2,"['rukou', 'qiandao', 'zhanting', 'haibao', 'B', 'haibao', 'zhuhuichang', 'chukou']"
16253,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
16255,2,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'fuwutai', 'haibao', 'B', 'haibao', 'chukou']"
16257,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
16259,7,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
16263,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
16267,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
16270,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
16272,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
16282,1,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'xiuxian', 'zhuhuichang', 'fuwutai', 'xiuxian', 'zhuhuichang', 'haibao', 'qiandao', 'chukou']"
16290,4,"['rukou', 'qiandao', 'ROOM6', 'chukou']"
16294,1,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'zhuhuichang', 'fuwutai', 'zhanting', 'zhuhuichang', 'chukou']"
16300,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
16303,3,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'chukou']"
16304,2,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'chukou']"
16310,4,"['rukou', 'qiandao', 'ROOM6', 'zhanting', 'ROOM6', 'zhanting', 'chukou']"
16315,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'B', 'qiandao', 'chukou']"
16316,1,"['rukou', 'ROOM2', 'fuwutai', 'zhuhuichang', 'fuwutai', 'zhanting', 'zhuhuichang', 'chukou']"
16317,1,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM1', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
16322,7,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
16325,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'xiuxian', 'chukou']"
16326,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
16327,6,"['rukou', 'qiandao', 'haibao', 'zhanting', 'xiuxian', 'ROOM3', 'fuwutai', 'xiuxian', 'chukou']"
16328,2,"['rukou', 'qiandao', 'ROOM3', 'zhanting', 'haibao', 'B', 'haibao', 'chukou']"
16332,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'xiuxian', 'zhuhuichang', 'chukou']"
16333,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'B', 'qiandao', 'chukou']"
16334,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
16340,1,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'haibao', 'zhuhuichang', 'chukou']"
16348,6,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'chukou']"
16351,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
16360,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
16365,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'xiuxian', 'chukou']"
16367,0,"['rukou', 'qiandao', 'ROOM5', 'ROOM3', 'fuwutai', 'chukou']"
16368,5,"['rukou', 'qiandao', 'haibao', 'zhanting', 'haibao', 'C', 'haibao', 'chukou']"
16369,0,"['rukou', 'qiandao', 'ROOM5', 'fuwutai', 'ROOM3', 'chukou']"
16378,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'xiuxian', 'zhuhuichang', 'chukou']"
16380,2,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'chukou']"
16383,5,"['rukou', 'qiandao', 'haibao', 'C', 'haibao', 'chukou']"
16391,1,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'fuwutai', 'zhuhuichang', 'ROOM3', 'fuwutai', 'xiuxian', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'chukou']"
16392,2,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'haibao', 'B', 'haibao', 'chukou']"
16394,1,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'ROOM1', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
16402,5,"['rukou', 'qiandao', 'ROOM3', 'haibao', 'C', 'haibao', 'chukou']"
16412,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
16416,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
16418,3,"['rukou', 'ROOM2', 'zhuhuichang', 'haibao', 'B', 'haibao', 'ROOM2', 'haibao', 'chukou']"
16419,2,"['rukou', 'qiandao', 'zhanting', 'haibao', 'B', 'haibao', 'chukou']"
16423,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
16424,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'A', 'haibao', 'fuwutai', 'zhanting', 'chukou']"
16425,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
16427,6,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'xiuxian', 'zhuhuichang', 'xiuxian', 'zhuhuichang', 'chukou']"
16428,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
16431,0,"['rukou', 'qiandao', 'zhanting', 'ROOM5', 'chukou']"
16432,1,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'fuwutai', 'chukou']"
16433,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
16435,3,"['rukou', 'ROOM2', 'haibao', 'ROOM2', 'haibao', 'zhuhuichang', 'chukou']"
16437,2,"['rukou', 'qiandao', 'haibao', 'zhanting', 'haibao', 'B', 'haibao', 'chukou']"
16454,7,"['rukou', 'qiandao', 'haibao', 'A', 'haibao', 'chukou']"
16455,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
16461,2,"['rukou', 'qiandao', 'zhanting', 'B', 'haibao', 'chukou']"
16466,1,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM1', 'qiandao', 'chukou']"
16469,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
16470,2,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'zhuhuichang', 'chukou']"
16473,1,"['rukou', 'qiandao', 'ROOM4', 'zhuhuichang', 'ROOM4', 'zhuhuichang', 'chukou']"
16476,7,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
16479,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
16488,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
16492,1,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM1', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
