"id","area_A","area_B","area_C","area_D","area_sign","area_poster","area_wc1","area_wc2","area_wc3","area_room1","area_room2","area_room3","area_room4","area_room5","area_room6","area_serve","area_disc","area_main","area_canteen","area_leisure","area_other","area_ladder2","area_ladder4","area_ladder1","area_ladder3"
"15295",0,0,0,0,236,0,0,96,0,0,0,599,0,0,0,17,1395,10266,663,90,1826,105,125,,
"15296",0,8818,0,0,314,93,823,0,1011,555,0,0,0,0,0,8,161,12251,6280,479,2316,102,108,,
"15298",0,0,0,0,313,492,0,413,300,0,0,0,0,0,0,8,1426,9461,799,330,1956,112,121,,
"15301",0,0,0,0,271,0,0,272,0,0,0,611,0,0,0,0,0,11759,0,0,464,7,,,
"15303",0,0,0,0,265,0,0,311,95,0,0,0,0,0,0,29,0,11042,0,0,1734,92,97,,
"15304",0,0,0,9598,299,116,189,0,125,157,0,0,0,0,0,0,0,0,0,260,1811,62,62,,
"15305",5750,2562,0,0,465,480,627,0,0,593,0,0,0,0,0,0,0,0,0,1034,1420,52,62,,
"15306",0,0,0,0,346,0,328,0,66,487,0,605,0,19464,0,0,0,0,535,0,2079,94,92,,
"15309",0,0,0,0,366,0,0,334,0,0,0,396,0,0,0,0,779,10770,0,0,698,,,,
"15311",0,0,9059,0,422,625,992,312,244,269,0,693,0,0,0,0,1549,12421,1431,940,4767,204,193,,
"15313",9874,0,0,0,260,659,336,0,141,0,0,0,0,0,0,0,0,0,0,0,1060,55,61,,
"15314",1608,4421,0,0,262,682,115,0,167,0,0,0,0,0,0,0,2421,0,0,2972,803,85,81,,
"15315",0,0,7591,2610,217,509,274,0,0,155,0,0,0,0,0,0,0,0,0,383,2014,109,133,,
"15320",0,0,8903,0,337,65,0,48,73,526,0,144,0,0,0,14,1085,0,0,0,1097,42,40,,
"15323",0,0,0,0,370,0,0,395,0,0,0,568,0,0,0,0,0,11388,0,0,997,40,41,,
"15324",0,0,0,0,0,46,45,0,0,0,2222,0,0,0,0,0,2320,1743,0,0,725,,,,
"15327",0,0,0,0,176,22,0,292,0,0,0,54,0,0,0,23,891,10255,0,0,1438,,,,
"15329",0,0,0,8144,400,103,262,256,375,156,0,0,0,0,0,0,1326,12600,596,5053,4252,137,132,,
"15330",0,0,0,0,211,8,0,393,0,0,0,648,0,0,0,7,399,9968,0,0,1350,,,,
"15332",0,0,5312,0,400,67,767,0,1418,0,0,0,0,0,0,32,204,11988,1012,7188,3357,193,197,,
"15337",0,0,0,0,182,393,0,291,0,0,0,0,0,0,0,8,133,10458,0,0,1813,107,89,,
"15339",0,0,0,7451,301,56,582,209,0,370,0,0,0,0,0,91,2590,0,0,565,1638,57,60,,
"15341",0,0,0,0,276,0,0,39,0,0,0,556,0,0,0,25,908,11815,223,211,1162,127,123,,
"15342",0,0,0,0,489,0,0,0,183,0,0,760,0,0,0,14,411,10101,787,0,1904,110,100,,
"15343",0,0,4461,0,0,46,0,279,0,0,5357,0,0,0,0,15,0,12372,6575,0,3015,,,41,41
"15345",0,0,0,0,380,0,0,263,0,0,0,0,0,0,0,8,159,12081,0,0,1674,70,45,,
"15347",0,6995,0,0,412,306,1289,0,891,319,0,0,0,0,0,0,3105,11800,525,3969,3039,109,110,,
"15348",0,8231,0,0,300,457,396,293,365,546,0,263,0,0,0,0,621,12696,1017,4121,3575,202,198,,
"15350",3679,6622,0,0,162,63,316,0,0,443,0,0,0,0,0,0,135,0,0,102,1520,99,106,,
"15352",0,0,0,2442,374,454,954,212,234,927,0,0,0,0,0,7,4961,6554,768,6462,3372,95,108,,
"15355",0,0,0,0,221,23,177,89,0,0,0,706,0,0,0,18,2398,9687,0,101,1356,57,68,,
"15357",0,0,0,0,0,0,0,71,0,0,1485,0,0,0,0,0,0,3992,0,0,545,,,,
"15359",0,0,0,9625,416,83,501,0,0,628,0,0,0,0,0,0,0,0,0,0,952,,,,
"15362",0,0,0,10881,305,745,359,0,0,0,0,0,0,0,0,0,0,0,0,268,1135,111,112,,
"15366",2122,0,4468,0,340,1916,127,0,471,735,0,0,0,0,0,8,1360,12501,739,5273,2537,185,198,,
"15367",0,0,0,0,33117,0,0,0,391,0,0,0,0,0,3201,0,0,0,0,0,563,96,84,,
"15370",0,0,0,0,323,0,0,175,0,0,0,620,0,0,0,151,2407,9738,0,0,1366,,,,
"15371",0,0,0,0,426,377,0,207,0,0,0,403,0,0,0,7,2722,8044,524,0,1582,52,81,,
"15375",0,0,0,0,352,28,0,53,0,0,0,0,0,0,0,122,2143,3884,780,1582,4753,133,128,,
"15376",0,0,0,9889,409,535,46,0,0,471,0,0,0,0,0,0,0,0,0,685,1635,114,129,,
"15379",0,0,0,0,360,0,176,389,390,0,0,0,0,0,0,0,697,10788,65,0,2025,48,46,,
"15381",1349,0,5652,0,343,454,0,407,0,589,0,0,0,0,0,12,226,11642,1448,5423,3873,165,147,,
"15383",0,0,0,10115,312,770,409,0,0,541,0,0,0,0,0,0,0,0,0,0,346,,,,
"15387",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3441,0,0,0,0,0,202,40,40,,
"15393",0,0,0,0,278,0,0,195,47,0,0,0,0,0,0,17,575,9845,108,622,1834,141,139,,
"15394",0,0,0,0,347,0,0,151,0,0,0,0,0,0,0,0,714,4005,0,0,424,,,,
"15395",0,8067,0,0,306,675,491,0,0,285,0,0,0,0,0,0,0,0,0,1003,1082,58,58,,
"15398",6620,3936,0,0,346,91,512,0,0,0,0,0,0,0,0,0,0,0,0,82,2021,84,79,,
"15401",0,0,0,0,390,0,0,395,0,0,0,767,0,0,0,8,2167,8524,502,0,786,49,49,,
"15405",0,0,9615,0,367,69,80,869,400,98,0,0,0,0,0,31,2357,11919,657,1008,5015,191,160,,
"15407",0,0,0,0,344,0,0,196,188,0,0,0,0,0,0,15,539,12359,0,66,1435,50,58,,
"15408",0,0,0,0,32882,0,0,0,414,0,0,0,0,0,1764,0,0,0,0,0,580,92,91,,
"15409",0,9080,0,0,240,983,576,0,75,209,0,0,0,0,0,14,0,12016,1144,5269,2604,202,215,,
"15410",0,0,0,10523,209,176,104,0,45,694,0,0,0,0,0,0,0,0,0,0,903,42,40,,
"15415",0,0,0,9357,280,889,0,0,268,579,0,0,0,0,0,0,595,0,0,665,1317,109,130,,
"15416",0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,4481,669,0,900,79,71,,
"15420",0,0,7059,2595,319,431,33,429,298,557,0,0,0,0,0,0,1075,12171,1096,3264,3358,153,146,,
"15423",0,0,0,0,363,0,0,103,0,0,0,0,0,0,0,86,1556,0,0,0,1257,8,,,
"15428",0,7610,0,0,299,1172,218,0,0,661,0,0,0,0,0,0,2372,0,0,0,1564,,,,
"15429",0,0,0,0,304,57,0,302,0,0,0,0,0,0,0,16,0,9512,0,0,2014,94,95,,
"15431",0,0,5658,3065,447,94,177,1248,0,374,0,0,0,0,0,0,2418,10596,1093,0,6136,156,162,,
"15434",0,0,0,0,418,0,0,148,0,0,0,0,0,0,0,0,553,12947,0,0,1051,101,57,,
"15437",0,8570,0,0,0,410,288,347,0,429,7832,0,0,0,0,0,0,12504,590,0,2656,,,47,40
"15438",0,0,0,0,228,82,300,71,0,0,0,0,0,0,0,0,1853,2173,624,0,5049,44,44,,
"15439",0,0,0,0,317,627,0,0,176,0,0,0,0,0,0,95,501,7197,20,0,1590,95,92,,
"15441",0,4842,0,0,196,37,471,556,193,725,0,0,0,0,0,0,3781,11717,943,5251,3462,58,51,,
"15447",0,0,0,0,161,0,0,362,0,0,0,559,0,0,0,9,449,10209,0,0,1208,,,,
"15451",0,0,0,0,190,0,0,21,45,0,0,707,0,0,0,18,1024,9692,0,147,1517,112,124,,
"15452",0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,9,4153,0,703,0,543,45,44,,
"15453",0,0,0,5732,393,94,186,241,607,363,0,0,0,0,0,9,941,12275,1201,7214,3126,256,264,,
"15458",2529,5219,0,0,170,1169,347,104,0,0,0,0,0,0,0,0,2434,0,0,0,721,,,,
"15460",0,0,0,0,352,7,201,216,0,0,0,686,0,0,0,168,659,9563,556,0,1552,51,49,,
"15461",0,0,0,5843,402,61,0,172,619,655,0,131,0,0,0,8,1255,6987,1244,6419,2845,121,129,,
"15462",0,0,5278,0,222,20,93,0,0,611,0,0,0,0,0,7,1612,0,0,1309,3762,56,69,,
"15464",2419,5886,0,0,206,99,0,0,444,0,0,0,0,0,0,0,1838,0,0,2264,1056,121,121,,
"15466",0,0,0,0,332,0,0,223,0,0,0,0,0,0,0,0,1480,10052,741,1335,1404,112,115,,
"15467",0,0,0,0,392,0,0,68,0,0,0,0,0,0,0,7,1227,10083,113,0,1011,92,81,,
"15469",0,0,0,0,488,0,0,193,0,0,0,141,0,0,0,18,0,11705,0,90,1575,48,64,,
"15472",3033,0,6529,0,309,324,0,981,441,414,0,0,0,0,0,0,2025,11900,618,3136,4032,46,47,,
"15475",0,4753,0,0,189,307,102,350,318,464,0,0,0,0,0,90,2580,10448,764,7485,3126,163,175,,
"15477",0,0,0,0,228,300,477,0,0,0,0,0,0,0,0,0,2116,1732,0,2222,973,39,39,,
"15478",6119,3589,0,0,392,57,0,0,61,0,0,0,0,0,0,0,0,0,0,1480,864,68,64,,
"15479",0,0,0,9463,329,54,667,93,425,659,0,0,0,0,0,18,0,12107,1473,3522,4556,182,183,,
"15481",0,0,4516,0,246,1899,647,0,363,467,0,0,0,0,0,0,0,11527,1065,5468,4680,151,157,,
"15482",0,0,0,0,404,0,0,241,0,0,0,585,0,0,0,0,242,11606,0,0,1461,,,,
"15485",0,0,8589,0,239,111,248,108,439,300,0,0,0,0,0,0,0,12564,1063,5937,2867,179,177,,
"15499",0,0,0,9991,0,119,938,0,272,0,6177,0,0,0,0,0,0,10203,1015,0,2519,,,49,41
"15500",0,0,0,0,282,240,34,0,134,0,0,0,0,0,0,0,0,9311,0,0,1520,56,56,,
"15504",0,0,0,0,182,0,0,566,0,0,0,0,0,0,0,21,1105,12148,0,0,1053,70,62,,
"15506",0,0,0,0,283,0,848,0,429,399,0,56,0,24752,0,0,538,0,693,0,992,93,99,,
"15507",6895,3543,0,0,297,113,307,0,218,368,0,0,0,0,0,0,0,0,0,176,960,50,58,,
"15510",0,2638,6183,0,479,612,988,540,0,780,0,0,0,0,0,30,3577,11763,1316,129,2997,117,122,,
"15512",0,0,0,0,322,0,0,175,0,0,0,0,0,0,0,22,1037,6959,359,0,930,78,68,,
"15513",1718,0,8503,0,254,896,172,129,343,428,0,0,0,0,0,8,154,10141,1000,5516,2824,91,90,,
"15515",0,3693,0,0,293,278,157,845,0,442,0,0,0,0,0,23,2731,10468,989,3801,8089,148,140,,
"15518",937,0,6083,0,342,120,54,40,384,772,0,648,0,0,0,17,892,11563,871,6079,3764,277,308,,
"15519",0,0,0,0,326,0,0,0,67,0,0,0,0,0,0,8,0,7056,0,857,1326,52,63,,
"15524",0,0,0,9390,321,195,436,0,0,665,0,0,0,0,0,0,0,0,0,0,1823,,,,
"15525",0,0,9019,0,431,494,90,291,333,658,0,0,0,0,0,0,2938,11793,891,2003,2735,147,124,,
"15532",0,0,0,2845,0,1099,360,69,41,1152,8586,672,0,0,0,0,2980,10574,1134,0,2068,,,40,41
"15533",0,0,0,0,223,0,0,395,0,0,0,0,0,0,0,7,715,12044,0,0,2683,,,,
"15536",0,5189,0,0,442,683,56,0,231,452,0,0,0,0,0,0,2659,12261,660,6575,3055,243,217,,
"15539",0,0,0,0,436,0,0,0,56,0,0,0,0,29779,0,0,0,0,321,0,879,43,43,,
"15542",0,0,6814,3101,361,2739,340,924,195,116,0,0,0,0,0,42,1221,12224,956,322,3824,181,175,,
"15550",0,0,0,0,206,0,0,0,0,0,0,0,835,0,0,0,0,12859,0,0,537,,,,
"15558",0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,3061,0,0,610,7,,,
"15560",6053,3184,0,0,280,607,467,0,130,0,0,0,0,0,0,0,0,0,0,1791,1312,48,51,,
"15561",1259,8062,0,0,428,106,476,302,676,612,0,0,0,0,0,0,596,11996,1107,3868,3721,167,184,,
"15563",0,0,0,0,442,0,0,0,0,0,0,0,0,0,0,9,1634,6201,413,0,885,73,59,,
"15564",0,0,0,0,456,23,0,433,0,0,0,632,0,0,0,0,0,9256,298,0,1714,64,64,,
"15566",0,0,9080,0,211,618,455,389,150,464,0,0,0,0,0,23,1928,10583,823,2659,5770,116,113,,
"15568",0,4299,0,0,285,872,300,62,493,279,0,621,0,0,0,8,3145,11236,834,5467,3156,187,169,,
"15570",0,0,0,0,205,43,176,474,358,488,0,0,0,23745,0,15,647,0,1110,0,1137,141,137,,
"15571",1652,0,5838,0,277,1034,169,0,0,846,0,0,0,0,0,0,0,0,0,2212,882,74,85,,
"15575",0,0,6186,2791,242,64,373,0,0,0,0,0,0,0,0,0,0,0,0,1165,3005,109,107,,
"15576",0,2729,0,0,251,2201,259,258,0,610,0,0,0,0,0,23,4999,0,0,0,2830,,,,
"15577",0,0,0,0,317,0,0,102,0,0,0,0,0,0,0,14,1047,7527,163,0,1412,106,130,,
"15580",0,0,0,0,373,30,299,68,0,0,0,0,0,0,0,87,1663,6516,0,0,1135,49,47,,
"15586",3080,6708,0,0,163,580,1016,312,0,681,0,0,0,0,0,0,0,12309,763,5020,3030,45,51,,
"15587",0,0,0,0,347,0,0,751,457,0,0,0,0,0,0,39,13198,8991,317,4417,1621,62,57,,
"15595",0,0,0,6942,217,518,346,141,116,216,0,0,0,0,0,15,3250,12702,741,4149,3115,130,129,,
"15598",0,0,0,5699,314,674,71,0,365,741,0,687,0,0,0,0,388,10442,1631,4694,3573,178,180,,
"15600",0,0,9652,0,280,118,88,0,481,364,0,0,0,0,0,0,1508,12748,804,3795,3471,135,133,,
"15601",0,0,10266,0,0,66,129,0,467,704,5794,501,0,0,0,0,0,12458,691,0,2496,,,46,39
"15603",0,0,0,0,263,0,0,68,0,0,0,0,0,0,0,7,1402,10669,174,0,1062,78,65,,
"15604",0,0,0,6960,221,527,395,198,0,340,0,0,0,0,0,6,2610,9948,557,4471,3220,208,201,,
"15605",0,0,0,0,232,0,0,125,0,0,0,481,0,0,0,15,1650,11746,232,0,1352,78,61,,
"15607",0,0,0,0,279,0,594,0,595,518,0,554,0,18842,0,18,0,0,1169,0,1007,89,89,,
"15617",0,0,0,7168,399,121,255,191,67,415,0,0,0,0,0,0,2470,3140,579,5430,2821,103,110,,
"15619",0,0,0,0,438,0,0,48,0,0,0,0,0,0,0,0,0,10138,0,0,1643,67,64,,
"15620",0,0,0,0,327,551,0,164,280,0,0,552,0,0,0,7,324,8656,983,0,1507,112,95,,
"15622",0,9214,0,0,488,103,272,0,0,0,0,0,0,0,0,0,0,0,0,1200,865,109,106,,
"15626",6717,2943,0,0,0,146,62,48,422,454,5665,0,0,0,0,0,0,12612,823,0,2420,,,40,40
"15630",0,0,0,0,240,773,147,0,0,0,0,0,0,0,0,129,985,3053,0,0,653,,,,
"15631",0,0,0,0,385,0,0,0,232,0,0,138,0,0,0,33,0,11368,0,0,966,40,40,,
"15632",0,0,0,0,314,29,216,0,0,0,0,0,0,0,0,0,0,7095,383,159,2131,123,123,,
"15634",0,0,0,0,275,192,225,0,0,0,0,0,0,0,0,14,1334,0,0,0,2658,39,39,,
"15637",0,0,6068,2801,0,51,126,129,402,470,3834,0,0,0,0,0,0,11068,4464,0,2459,,,45,39
"15640",0,0,0,8750,228,531,736,0,0,0,0,0,0,0,0,0,0,0,0,621,1390,86,87,,
"15642",0,5596,0,0,261,47,808,284,91,516,0,497,0,0,0,0,264,12595,1526,5961,3360,203,213,,
"15644",0,0,0,0,426,1382,0,50,0,0,0,0,0,0,0,118,1002,0,0,0,983,7,,,
"15646",0,0,0,0,242,30,189,0,301,0,0,0,0,0,0,139,897,9927,552,1192,1626,151,163,,
"15647",0,5513,0,0,402,1710,299,0,0,384,0,0,0,0,0,0,0,0,0,2933,970,120,133,,
"15649",0,0,0,9696,354,405,176,0,331,797,0,0,0,0,0,0,0,0,0,0,1205,44,47,,
"15652",0,0,0,8533,350,203,354,172,185,307,0,0,0,0,0,25,0,10366,694,6023,3002,126,124,,
"15654",0,0,0,0,352,0,0,468,0,0,0,783,0,0,0,14,2804,8227,0,0,1421,,,,
"15655",1896,0,8190,0,311,440,271,0,0,0,0,70,0,0,0,0,0,0,0,0,1987,66,60,,
"15656",0,6445,0,0,143,720,201,0,83,402,0,0,0,0,0,0,0,0,0,1860,2390,123,122,,
"15658",0,0,0,0,408,33,354,0,0,0,0,612,0,0,0,0,73,9468,90,0,1972,127,110,,
"15663",0,0,0,0,0,0,0,138,0,0,621,0,0,0,0,0,0,12478,264,0,1372,,,40,41
"15670",0,0,0,0,32102,16,844,0,0,0,0,0,0,0,1917,0,0,0,0,0,774,124,127,,
"15671",0,5511,0,0,432,616,393,477,372,552,0,0,0,0,0,0,2947,11847,938,4413,4507,144,133,,
"15673",0,0,0,4503,340,541,402,399,189,823,0,517,0,0,0,0,2244,12984,773,4386,3684,160,128,,
"15675",0,0,0,7819,416,629,542,310,401,369,0,457,0,0,0,23,5197,6764,358,3871,3710,145,145,,
"15680",0,0,0,0,133,0,0,711,0,0,0,0,0,0,0,23,23,11970,0,0,960,,,,
"15682",0,0,0,0,225,100,215,92,0,0,0,0,0,0,0,0,0,10974,0,0,1961,,,,
"15684",0,0,0,9504,305,118,173,0,0,0,0,0,0,0,0,0,0,0,0,1925,1477,68,68,,
"15690",0,0,0,0,0,0,75,0,0,0,1727,643,0,0,0,0,263,10320,570,0,802,,,39,40
"15691",0,0,5739,0,220,787,101,0,0,243,0,0,0,0,0,0,0,0,0,3072,1951,109,115,,
"15692",0,0,0,9863,302,1911,32,0,0,0,0,0,0,0,0,0,828,0,0,0,592,8,,,
"15694",0,0,0,0,493,0,200,49,0,0,0,0,0,0,0,0,0,11043,582,378,2702,104,110,,
"15701",1735,0,5224,0,417,877,696,889,0,819,0,0,0,0,0,7,0,11290,4743,2092,4266,172,166,,
"15702",0,0,0,10330,194,437,317,0,0,0,0,0,0,0,0,0,0,0,0,0,1670,,,,
"15703",0,0,0,0,331,163,0,34,0,0,0,0,0,0,0,14,0,6941,453,0,2414,123,121,,
"15705",0,0,0,10093,0,751,211,77,112,560,5238,0,0,0,0,0,0,10954,666,0,1777,,,42,42
"15706",0,0,0,9656,442,734,218,509,466,696,0,0,0,0,0,8,899,12044,1134,3347,2881,158,147,,
"15708",0,0,0,0,418,17,336,345,0,0,0,0,0,0,0,0,0,12452,0,0,1868,,,,
"15709",0,0,0,0,377,0,0,150,0,0,0,0,0,0,0,15,1443,9240,390,0,1167,81,75,,
"15710",0,0,0,0,450,44,412,0,0,0,0,0,0,0,0,7,2380,3753,0,0,6374,39,40,,
"15711",0,0,0,0,252,33,0,343,0,0,0,0,0,0,0,18,2770,4049,0,0,3165,54,40,,
"15712",0,0,0,0,203,203,620,0,0,0,0,0,0,0,0,0,1495,9904,965,414,2146,133,129,,
"15715",0,0,0,4677,225,269,239,102,318,358,0,0,0,0,0,15,3020,10412,639,4383,6268,157,150,,
"15717",0,0,3531,0,281,755,290,133,290,147,0,0,0,0,0,14,2071,11578,651,7412,5027,151,165,,
"15719",0,0,0,5441,191,99,145,893,255,523,0,633,0,0,0,0,2322,10736,1482,4438,3633,121,92,,
"15723",6620,4019,0,0,297,71,60,0,0,793,0,0,0,0,0,0,0,0,0,143,1080,48,69,,
"15727",0,0,0,0,229,1292,0,564,0,0,0,0,0,0,0,7,0,11510,0,0,1687,13,,,
"15729",1974,5393,0,0,334,314,365,203,0,690,0,121,0,0,0,437,2748,5154,1025,6772,2446,135,136,,
"15731",0,0,0,4460,362,67,90,508,0,729,0,571,0,0,0,14,2979,9200,667,6352,3146,117,113,,
"15732",0,4520,0,0,368,1438,336,393,375,416,0,529,0,0,0,153,3066,11732,464,5482,3615,181,197,,
"15736",0,0,0,0,239,0,0,525,0,0,0,0,0,0,0,0,447,12198,85,0,1306,86,77,,
"15738",0,0,0,0,260,62,146,94,321,1086,0,528,0,0,0,105,6462,9854,1198,4330,5960,149,144,,
"15739",9802,0,0,0,350,75,156,0,0,0,0,0,0,0,0,0,0,0,0,0,1802,,,,
"15741",0,0,0,6265,323,360,512,296,0,503,0,0,0,0,0,0,751,11906,944,5888,3200,243,255,,
"15742",0,0,0,0,451,0,0,0,82,0,0,117,0,0,0,14,1807,0,0,0,1317,39,40,,
"15743",0,0,0,0,489,603,236,0,91,0,0,0,0,0,0,0,455,11173,77,0,1513,92,92,,
"15745",0,0,0,8251,420,322,0,459,341,305,0,466,0,0,0,49,2630,7749,1317,2247,5676,224,226,,
"15749",0,0,0,7877,336,87,307,0,0,0,0,0,0,0,0,0,0,0,0,2004,2897,52,55,,
"15753",3006,0,6300,0,342,396,59,375,59,1452,0,683,0,0,0,94,153,11769,1601,3339,3346,107,99,,
"15754",0,0,0,0,369,7,255,247,0,0,0,0,0,0,0,15,896,10010,0,0,1038,,,,
"15757",0,0,0,0,228,0,0,166,0,0,0,0,0,0,0,0,1301,10697,558,0,1133,55,54,,
"15758",3152,0,6721,0,354,957,138,418,65,310,0,0,0,0,0,0,1871,12214,1654,859,3153,312,301,,
"15760",0,0,0,0,323,0,0,78,0,0,0,0,0,0,0,71,2150,0,0,0,1775,,,,
"15764",0,9219,0,0,359,158,573,539,237,689,0,0,0,0,0,15,1267,12262,1619,3179,3507,79,74,,
"15765",0,8247,0,0,321,1090,160,1283,301,860,0,0,0,0,0,15,3288,10065,1458,1974,3130,59,42,,
"15766",0,0,0,0,455,9,0,386,0,0,0,283,0,0,0,9,0,11108,0,47,2931,63,73,,
"15769",0,9239,0,0,0,672,964,299,276,0,7006,0,0,0,0,0,0,12387,826,0,1493,,,39,39
"15770",2888,0,6636,0,278,433,677,813,0,0,0,0,0,0,0,129,1017,11917,4101,130,3278,114,114,,
"15775",0,0,0,0,287,16,95,246,564,0,0,0,0,0,0,7,2030,10334,1072,0,942,43,69,,
"15778",3310,0,6444,0,480,983,442,394,390,388,0,0,0,0,0,0,585,11804,728,3408,2487,87,74,,
"15779",0,0,0,0,200,0,0,45,0,0,0,0,0,0,0,14,1645,0,0,0,2269,42,39,,
"15780",0,0,0,0,267,0,40,0,0,0,0,74,0,0,0,31,1320,9914,106,0,1349,89,76,,
"15783",0,0,0,9812,259,444,0,0,218,0,0,0,0,0,0,0,0,0,0,746,1034,119,121,,
"15785",0,0,0,0,492,872,64,248,52,0,0,0,0,0,0,0,7996,1371,722,0,666,49,49,,
"15786",0,0,0,0,372,0,0,0,172,0,0,118,0,0,0,0,1122,6745,292,885,1302,107,119,,
"15787",0,3116,0,0,390,92,298,318,0,526,0,699,0,0,0,15,4998,5476,1109,7755,7993,223,207,,
"15793",6850,2459,0,0,353,127,858,930,0,131,0,0,0,0,0,68,272,11841,1551,3000,4110,173,172,,
"15794",0,0,0,0,290,0,0,586,0,0,0,443,0,0,0,14,1712,10594,413,0,1024,45,43,,
"15796",0,0,9678,0,374,355,188,0,0,0,0,0,0,0,0,0,0,0,0,560,1149,82,85,,
"15800",0,0,0,0,0,0,0,0,299,0,0,0,0,0,3063,35315,0,0,0,0,479,83,87,,
"15801",0,0,0,0,33654,0,0,0,0,0,0,0,0,0,1765,0,0,0,0,0,515,94,87,,
"15803",1686,3594,0,0,274,95,224,228,149,850,0,0,0,0,0,14,2348,10136,921,5930,4982,147,155,,
"15807",0,0,5891,0,501,524,266,456,410,470,0,80,0,0,0,8,1381,12781,1229,5855,2705,210,188,,
"15811",0,0,0,0,363,0,0,122,162,0,0,0,0,0,0,48,0,10941,0,269,1294,93,63,,
"15815",0,3789,0,0,355,186,611,0,0,569,0,488,10806,0,0,14,0,12044,399,0,2491,58,53,,
"15820",6175,3592,0,0,241,1491,108,345,0,0,0,0,0,0,0,14,4695,12493,822,151,4008,109,105,,
"15821",0,0,0,9306,352,733,295,0,621,710,0,0,0,0,0,0,1090,6505,685,4812,2715,166,169,,
"15824",0,0,0,0,322,52,55,33,0,0,0,639,0,0,0,9,509,10653,662,0,1804,68,55,,
"15826",0,6326,0,0,189,54,184,0,195,383,0,106,0,0,0,0,1710,0,0,1502,2109,97,97,,
"15832",0,0,9323,0,298,138,0,617,791,316,0,0,0,0,0,0,0,12654,1306,3626,2994,126,124,,
"15834",0,0,0,9792,436,739,331,292,0,0,0,0,0,0,0,14,0,0,0,0,744,75,84,,
"15840",0,0,0,0,272,0,207,73,0,0,0,559,0,0,0,0,1878,10892,935,0,1134,72,61,,
"15847",0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,1308,7331,0,0,627,,,,
"15851",0,0,0,0,269,19,310,140,0,0,0,518,0,0,0,0,204,11702,380,0,1188,78,66,,
"15853",3091,2701,0,0,225,101,347,454,0,327,0,0,0,0,0,0,2586,0,0,0,3642,48,41,,
"15860",0,0,9361,0,194,126,145,0,29,325,0,0,0,0,0,0,0,0,0,1752,800,58,57,,
"15861",0,0,0,0,288,0,29,246,0,0,0,789,0,0,0,42,3290,2097,0,1428,5190,171,184,,
"15862",0,0,0,0,237,0,0,186,0,0,0,551,0,0,0,0,0,9756,0,0,1219,57,69,,
"15863",0,0,0,0,318,0,54,0,0,0,0,0,0,0,0,0,1539,0,0,0,1460,,,,
"15867",0,0,0,2115,271,889,110,385,143,1250,0,427,0,0,0,20,2475,12820,1597,6137,3490,240,539,,
"15869",0,0,0,0,380,0,276,0,338,0,0,0,0,0,0,7,0,6374,730,0,2124,101,96,,
"15870",1306,0,8709,0,460,80,290,52,96,0,0,450,0,0,0,17,640,12211,846,4514,3200,129,136,,
"15874",0,0,0,0,426,2026,0,469,0,0,0,0,0,0,0,0,1068,9980,0,0,1234,50,47,,
"15875",0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,0,3045,0,0,0,489,,,,
"15877",0,0,0,0,435,730,0,0,22,0,0,0,0,0,0,0,2929,0,0,0,512,38,38,,
"15881",0,0,6346,0,270,366,514,213,264,302,0,0,0,0,0,119,856,12325,1072,6324,3348,266,238,,
"15882",0,0,6899,3131,275,850,675,593,565,539,0,0,0,0,0,0,1608,11839,898,3711,2429,57,52,,
"15884",0,0,0,0,412,53,39,29,0,0,0,0,0,0,0,14,2408,0,0,0,1828,,,,
"15890",0,0,0,0,531,0,0,90,34,0,0,0,0,0,0,75,1030,0,0,0,2806,46,39,,
"15891",0,0,6998,3073,0,153,820,344,0,516,6445,0,0,0,0,0,0,10840,636,0,2532,,,41,41
"15893",0,0,0,0,0,0,0,0,76,0,145,108,0,0,0,0,869,10421,65,0,761,,,80,81
"15899",0,0,0,0,330,0,0,365,0,0,0,443,0,0,0,20,0,11215,444,110,1317,143,145,,
"15902",0,0,8725,0,0,107,170,111,534,752,5851,0,0,0,0,0,0,12436,1600,0,2286,,,88,80
"15905",0,5824,0,0,0,72,410,0,1129,709,9393,0,0,0,0,0,0,12569,858,0,2078,,,88,80
"15907",0,0,0,9855,448,1351,201,51,0,0,0,0,0,0,0,104,46,0,0,0,782,,,,
"15914",0,0,0,0,437,0,0,332,0,0,0,603,0,0,0,0,321,9682,0,0,960,,,,
"15916",0,0,0,3537,175,52,360,0,0,0,0,0,0,0,0,0,1182,0,0,2641,4232,42,41,,
"15919",0,0,7321,0,422,95,85,0,277,227,0,0,0,0,0,0,0,0,0,2562,1583,97,104,,
"15922",0,0,0,0,219,0,0,108,205,550,0,568,0,18879,0,27,1386,0,1006,0,1542,143,148,,
"15923",0,0,6117,0,408,958,1108,0,657,482,0,722,0,0,0,30,0,9082,952,6331,3839,199,181,,
"15925",0,0,0,0,0,472,0,63,0,0,3007,0,0,0,0,0,0,4171,0,0,393,,,,
"15928",0,0,0,6988,364,217,38,0,594,144,0,0,0,0,0,0,3005,6199,1097,5627,3308,202,221,,
